5.54669174,1.733152931,0.62966517,0.344445744,0.492698201,0.849377214,1.007815755,0.87695874,0.444430084,0.239253509,0.27519166,0.314688743,0.27517035,0.131421081,0.074698784,0.059294532
1.911789307,6.85060448,2.026082521,0.496886451,0.267077477,0.484327369,0.878373569,1.003244297,0.683271794,0.303893577,0.225904096,0.274458211,0.251310746,0.142079151,0.108993058,0.073005343
0.754099,2.199746736,8.742867523,1.920634562,0.434911272,0.297074854,0.578126956,0.809128998,0.842187098,0.462739993,0.328485496,0.233515306,0.168087463,0.12007066,0.113556819,0.115082304
0.454740707,0.594698744,2.117234951,8.379862293,2.055153455,0.85077828,0.524998509,0.737292705,0.820579461,0.80627373,0.529926254,0.319004571,0.182392174,0.069334199,0.092905695,0.082198335
0.675278462,0.331845584,0.497718621,2.13355168,4.052068787,2.045805609,1.116330712,0.85330406,0.775185767,0.788261204,0.683252829,0.44455359,0.204392183,0.071664531,0.053708092,0.045703694
1.178584106,0.609250429,0.344197071,0.894197311,2.071201818,3.379255043,1.79905355,1.305846815,1.008798801,0.770096426,0.878900064,0.647414621,0.306345741,0.097360251,0.06863563,0.034548252
1.477933892,1.167750284,0.707910559,0.583161608,1.194441315,1.901332107,2.635085088,1.679766552,1.239307574,0.880522783,0.780476688,0.715416119,0.387744381,0.15791153,0.076800606,0.058239369
1.391514973,1.443152679,1.07203211,0.886146753,0.987894605,1.493279087,1.817539204,2.570133194,1.603064364,1.030319218,0.821287558,0.580392565,0.43085638,0.202579124,0.157033761,0.093416442
0.79132153,1.102909517,1.252101173,1.106693009,1.007055492,1.294476337,1.504716808,1.798836827,2.087627285,1.220643598,1.06185725,0.592283968,0.297173642,0.159305615,0.154656202,0.118205202
0.4775576,0.549902663,0.771233322,1.21900909,1.14798358,1.107777596,1.198489343,1.296076157,1.368380224,1.45463422,1.123645353,0.59357479,0.24304849,0.080505211,0.139211231,0.134019771
0.571989275,0.425670529,0.570098794,0.834305384,1.03617268,1.316534187,1.106212824,1.075818826,1.239564765,1.170076978,1.401505921,0.839775417,0.289049721,0.092520369,0.106986945,0.12232988
0.680810484,0.538292234,0.421834101,0.522755878,0.701725453,1.009409893,1.055431092,0.791330939,0.719656866,0.643358482,0.874088822,1.059123426,0.460492552,0.149008046,0.089524814,0.067295047
0.648293613,0.536757377,0.330663862,0.325486737,0.351343939,0.520142067,0.622933594,0.639725866,0.39321571,0.286876906,0.327634813,0.501473154,0.697919264,0.254422065,0.165279566,0.058929192
0.49702858,0.487128496,0.379170507,0.198618973,0.197751151,0.265361661,0.407245572,0.482838846,0.33837458,0.152536104,0.168345324,0.260484006,0.408414317,0.492837854,0.233145465,0.103517329
0.322519179,0.426616606,0.409389388,0.303837514,0.169191919,0.213565844,0.226116798,0.427293429,0.375024684,0.301126386,0.222239028,0.178665364,0.302894204,0.266166064,0.471789978,0.186532363
0.298251496,0.332904364,0.483345661,0.313175661,0.167732589,0.125237355,0.199761069,0.29613015,0.33392969,0.337729772,0.296038265,0.156460981,0.125813784,0.137678087,0.217310259,0.238509106
